Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
160,2025-10-03 19:15:45,2.8060037714716657e-05,8.709057786508621e-07,1.0248513473642973e-05,8.816636916364823e-07,4.28123917779466e-05,1.011155587193118e-05
161,2025-10-03 19:16:33,2.8086040051444883e-05,1.1376425926766114e-06,9.542701409515075e-06,6.319545530772341e-07,4.230358781409649e-05,7.667006388889336e-06
162,2025-10-03 19:17:21,2.777897578587485e-05,8.996535373784955e-07,1.1351866202158334e-05,9.998777162867084e-07,3.7804120286422105e-05,7.796183317246651e-06
163,2025-10-03 19:18:08,2.739571336030089e-05,7.447524839219455e-07,8.661780342533731e-06,1.0977907230806771e-06,2.982794722128368e-05,4.063816394405289e-06
164,2025-10-03 19:18:56,2.6854288106337165e-05,1.0206389310683506e-06,1.0156300656483095e-05,6.926711656434424e-07,3.8229000028033866e-05,4.9471210518703965e-06
165,2025-10-03 19:19:44,3.514711667729209e-05,9.410537735566132e-07,1.4596218624429724e-05,1.685991251792455e-06,4.2120999967032446e-05,8.780154551174405e-06
166,2025-10-03 19:20:31,2.5549792669554705e-05,8.867634421168791e-07,9.671685385903572e-06,8.561839016450112e-07,3.329548736341614e-05,5.3914840196945015e-06
167,2025-10-03 19:21:19,3.2143279420804305e-05,1.140674001146377e-06,1.2999642118538546e-05,8.71612754917493e-07,4.149156590482761e-05,8.237138680770371e-06
168,2025-10-03 19:22:07,3.549334545827065e-05,1.003429266665207e-06,1.21764186906681e-05,9.919103827554375e-07,3.2880883263253224e-05,5.2101138217097005e-06
169,2025-10-03 19:22:54,3.0535812337806334e-05,1.0085358749872356e-06,1.2223504194830426e-05,7.472381798874698e-07,5.29379606966085e-05,1.4601856407757996e-05
170,2025-10-03 19:23:42,2.793689508395758e-05,1.1530188875345092e-06,8.041004799563822e-06,6.092220312743518e-07,4.5852729382511725e-05,1.0413054517402549e-05
171,2025-10-03 19:24:30,3.3630195169331856e-05,8.953927779680917e-07,1.4375661815613228e-05,1.8071998958662576e-06,4.353659660050191e-05,8.999484954022079e-06
172,2025-10-03 19:25:17,3.339727928142189e-05,8.960322939028969e-07,1.1812649415743335e-05,1.3724954637505349e-06,4.504043252873125e-05,1.0492350688866918e-05
173,2025-10-03 19:26:07,3.3571503406548686e-05,1.0152841777389072e-06,1.1095498293478556e-05,7.837798696658965e-07,5.127655252024077e-05,1.3215480930140763e-05
174,2025-10-03 19:26:55,3.3380579520292386e-05,8.656619122745902e-07,1.1559884064427097e-05,8.104616710139481e-07,3.435370940918503e-05,5.369883778441687e-06
175,2025-10-03 19:27:43,3.390672696101937e-05,1.226269112611516e-06,1.005179506941012e-05,6.876058800704656e-07,3.370332765517681e-05,7.74909821535071e-06
176,2025-10-03 19:28:31,3.1767830664275465e-05,1.2608565251429131e-06,1.0377993951982134e-05,9.818068338075608e-07,3.576065090205027e-05,4.799629989541576e-06
177,2025-10-03 19:29:19,3.5641388020257736e-05,8.52894526069998e-07,1.2856785073012134e-05,1.4606949996150408e-06,3.672899872531055e-05,6.809926209291993e-06
178,2025-10-03 19:30:06,3.986285043766635e-05,1.2910710942010587e-06,1.234237960212603e-05,1.3928380396706835e-06,3.386634175561731e-05,6.1410778694948e-06
179,2025-10-03 19:30:53,3.103398025050552e-05,1.0456566555163077e-06,1.0600550347295012e-05,7.509729627705548e-07,4.036487659031529e-05,6.772850702406727e-06
180,2025-10-03 19:31:40,3.0300301552044218e-05,7.268701362185871e-07,9.31401144987909e-06,1.1159220529885695e-06,3.945071073707673e-05,7.316359802893199e-06
181,2025-10-03 19:32:27,3.2328379244495054e-05,1.1180744483582164e-06,1.0411088441575345e-05,6.629383883482021e-07,3.897649032014172e-05,7.6050564883605455e-06
182,2025-10-03 19:33:15,4.010826970501924e-05,1.1296169905639797e-06,1.2369563187286658e-05,1.4269772841784343e-06,3.611437220651936e-05,8.176312377895414e-06
183,2025-10-03 19:34:01,3.129475030894113e-05,9.969758261629568e-07,1.077599908350102e-05,8.392656512387151e-07,4.137470762577422e-05,9.891236008589691e-06
184,2025-10-03 19:34:48,3.0673189628682707e-05,9.838295692523877e-07,1.1706744596384766e-05,6.645388961730982e-07,3.288750812346919e-05,6.266659111929316e-06
185,2025-10-03 19:35:36,3.075961001952621e-05,1.0863597171339358e-06,9.912714945548018e-06,7.030591610608146e-07,2.914619549976294e-05,4.537682423956399e-06
186,2025-10-03 19:36:27,3.165251270420555e-05,8.945487493248204e-07,1.0795262406215755e-05,6.638415330125512e-07,3.6485654023143965e-05,6.561467341965787e-06
187,2025-10-03 19:37:14,3.4702418710397254e-05,8.949178307092881e-07,6.361379246033749e-06,7.77025941310931e-07,3.961474556657407e-05,8.67159136745266e-06
188,2025-10-03 19:38:03,3.433712300138225e-05,1.0965401757325824e-06,1.3349995874545328e-05,1.718636235342648e-06,4.261771934110925e-05,1.0074374165896856e-05
189,2025-10-03 19:38:50,3.257254381172636e-05,1.0547850523562843e-06,1.2544456429619544e-05,1.6004283481801009e-06,3.15661620926555e-05,5.725616957902413e-06
190,2025-10-03 19:39:37,3.113286226841261e-05,8.826304134532774e-07,1.2740675773947883e-05,9.749678672658017e-07,3.666895545584303e-05,7.53278442062286e-06
191,2025-10-03 19:40:24,3.606279598722395e-05,9.916448399024023e-07,1.4853953856919231e-05,1.590711644436264e-06,4.3846136280834e-05,1.0237861376036053e-05
192,2025-10-03 19:41:12,3.196331174537548e-05,9.371709407661182e-07,1.2361053773668472e-05,8.851923832954931e-07,3.84914574302897e-05,6.7001161193453465e-06
193,2025-10-03 19:42:00,3.188537214637854e-05,7.658933283947079e-07,1.323486933824114e-05,1.4837090818216072e-06,3.584296002867582e-05,6.449926203223205e-06
194,2025-10-03 19:42:46,2.7170304752077712e-05,7.329808126782198e-07,1.2434227562030388e-05,8.151228447418627e-07,3.395577623499513e-05,5.954846101584558e-06
195,2025-10-03 19:43:34,3.530082451663752e-05,9.689120070171677e-07,1.572963325613408e-05,1.9153100380991637e-06,3.5880233865359656e-05,7.842736251842784e-06
196,2025-10-03 19:44:21,3.050885526367786e-05,7.669013851325805e-07,1.4623253400403158e-05,1.7590020197962269e-06,3.753603942735495e-05,6.9131626619769374e-06
197,2025-10-03 19:45:08,3.7301647327403487e-05,9.013920828294146e-07,1.5986578367099824e-05,1.007660536458824e-06,4.590668672399545e-05,1.289336429032489e-05
198,2025-10-03 19:45:56,3.518578468475475e-05,9.150681320718884e-07,1.2864502893616958e-05,6.910405457289512e-07,3.053194659963232e-05,5.542930635542196e-06
199,2025-10-03 19:46:43,3.907970131900029e-05,9.490182328420188e-07,1.695326958728316e-05,2.021817832737773e-06,3.598859238174157e-05,7.677715065463743e-06
200,2025-10-03 19:47:34,3.756397328302796e-05,1.1496958613871242e-06,1.8048799422132333e-05,2.2450764018734893e-06,3.651792567849199e-05,7.552819952044855e-06
201,2025-10-03 19:48:21,3.308605647833751e-05,1.1021093023829142e-06,1.6812793144138638e-05,1.9273848359065244e-06,3.664960801530448e-05,6.952212025823808e-06
202,2025-10-03 19:49:09,3.806820584606463e-05,1.1381034753808965e-06,1.6539895978828767e-05,1.934900499323053e-06,3.307603129920622e-05,5.823808406805047e-06
203,2025-10-03 19:49:56,4.003797480645055e-05,1.018406792554062e-06,1.661874995306789e-05,2.148899805880776e-06,3.804547016383886e-05,8.553964260003126e-06
204,2025-10-03 19:50:43,4.164076120605209e-05,1.2880979387374438e-06,1.794143502165113e-05,2.182082439241722e-06,3.7205837514431295e-05,9.28090168446786e-06
205,2025-10-03 19:51:30,3.900472109585884e-05,9.261681276130678e-07,1.64335434873486e-05,2.060650486693811e-06,3.663282593624473e-05,7.719151515819048e-06
206,2025-10-03 19:52:17,3.503868134013821e-05,8.093766430028344e-07,1.720617989664497e-05,1.9025330987562543e-06,3.601041200584909e-05,7.91138118388349e-06
207,2025-10-03 19:53:04,3.799669369208836e-05,1.2476723590324944e-06,1.5855178866264197e-05,1.9784868876920104e-06,4.019920952269551e-05,1.0036014297631049e-05
208,2025-10-03 19:53:51,3.637957068014508e-05,8.703436743895634e-07,1.5693910850655968e-05,8.882962071204624e-07,3.27354435645244e-05,6.315048020362761e-06
209,2025-10-03 19:54:40,3.8420885118739534e-05,1.1398724752325574e-06,1.6063510420716298e-05,9.680443602099918e-07,3.614777844695993e-05,7.062874779957328e-06
210,2025-10-03 19:55:28,3.729796134988028e-05,8.502865223318278e-07,1.5742851345867948e-05,1.8071789298079413e-06,3.870426819641004e-05,9.59391481015472e-06
211,2025-10-03 19:56:15,3.829836590196756e-05,9.870919215618957e-07,1.568722474698525e-05,1.9402748678734945e-06,3.199193870107031e-05,6.177441100073297e-06
212,2025-10-03 19:57:02,3.461183124353617e-05,9.027377783969672e-07,1.6772119591612622e-05,2.174885957361262e-06,4.478356350667845e-05,1.0301417106161097e-05
213,2025-10-03 19:57:49,3.507210313657971e-05,7.959936646270073e-07,1.5442008515664796e-05,1.929350921281633e-06,3.548619600257652e-05,7.170492583284942e-06
214,2025-10-03 19:58:36,4.127263900444156e-05,1.2354860709834137e-06,1.6718242307423026e-05,2.015339082901732e-06,3.3725453855604215e-05,7.063645757449962e-06
215,2025-10-03 19:59:27,4.134604154226729e-05,1.1014098321178236e-06,1.6540416547083936e-05,1.8765363424138892e-06,4.619979519193684e-05,1.3267045936377635e-05
216,2025-10-03 20:00:14,3.4636947502608706e-05,1.0859733680788097e-06,1.472897264775952e-05,1.7769417070635064e-06,3.764992322086158e-05,8.094755396843805e-06
217,2025-10-03 20:01:01,4.118608771075394e-05,1.2322226915718502e-06,1.7134895484938184e-05,2.125895124069136e-06,4.223646286338756e-05,1.1308101513984424e-05
218,2025-10-03 20:01:48,3.551016530844997e-05,1.0403010260419357e-06,1.6329479323617946e-05,1.7463626894025537e-06,4.3697596480152257e-05,1.0369242027467078e-05
219,2025-10-03 20:02:35,3.699008988489183e-05,8.246262264382672e-07,1.6101141033786348e-05,1.5846588445953325e-06,3.6256142049495566e-05,7.677156308244484e-06
220,2025-10-03 20:03:22,3.077995170808201e-05,7.924314538235587e-07,1.636314062558597e-05,2.0713319155364296e-06,3.1081384179953986e-05,5.703617955377023e-06
221,2025-10-03 20:04:09,3.0791775258220966e-05,1.02872944389596e-06,1.2646121577919445e-05,9.164173935797962e-07,4.449440820564199e-05,1.153822745619952e-05
222,2025-10-03 20:04:57,2.967769781592189e-05,7.374302817874376e-07,1.667156067064468e-05,2.055255052916559e-06,3.090277135564534e-05,5.655535232301146e-06
223,2025-10-03 20:05:44,3.386741328115228e-05,7.987636108055356e-07,1.670653387852994e-05,2.0496688083177318e-06,3.541099125237146e-05,7.5085736874484924e-06
224,2025-10-03 20:06:31,3.522522586485444e-05,9.33513905775282e-07,1.6207823632541363e-05,1.8974864037736671e-06,3.512975924380157e-05,8.363579279068149e-06
225,2025-10-03 20:07:18,3.662120862268914e-05,1.1247875678623682e-06,1.677639088071281e-05,2.0730638020020383e-06,4.102799944405433e-05,1.0008851731872404e-05
226,2025-10-03 20:08:05,3.11966726944668e-05,7.104410242816036e-07,1.5602101001155333e-05,1.1126013721915714e-06,3.469841360126402e-05,7.693117517376092e-06
227,2025-10-03 20:08:53,3.616193528022116e-05,1.1901973680969982e-06,1.5286787556245685e-05,1.84870749286046e-06,3.361869575413401e-05,6.550337855987679e-06
228,2025-10-03 20:09:40,3.5124297380839664e-05,8.362982801592807e-07,1.6165528370359894e-05,1.8352762118102692e-06,3.701841403169759e-05,7.3180282772518e-06
229,2025-10-03 20:10:27,3.612698464650066e-05,9.411991018468724e-07,1.634274349315845e-05,1.7890561613013875e-06,3.245729893341931e-05,6.497485255195849e-06
230,2025-10-03 20:11:14,3.83411232092179e-05,8.905850726786307e-07,1.6584693169452436e-05,2.095354940219359e-06,4.3588959765639146e-05,1.1186573366752612e-05
231,2025-10-03 20:12:06,4.1571312903609936e-05,1.143999692533774e-06,1.6611690953904912e-05,1.9639474609081525e-06,4.364109460430754e-05,1.2370068135126686e-05
232,2025-10-03 20:12:53,4.305160059425717e-05,1.212467535077426e-06,1.7524954667669235e-05,1.8962498956207392e-06,4.312080761881276e-05,1.1123811431309224e-05
233,2025-10-03 20:13:40,4.1920204930212535e-05,1.281014736196027e-06,1.7169850559772826e-05,1.9822484854452567e-06,4.105646545715658e-05,9.376558987738252e-06
234,2025-10-03 20:14:27,4.608479835166435e-05,1.4220515315723429e-06,1.643208341883806e-05,1.852196504141576e-06,4.015647907062992e-05,1.2350565665492444e-05
235,2025-10-03 20:15:14,4.652746989486367e-05,1.4320985284442372e-06,1.7266715589103754e-05,1.7337404916164416e-06,3.75375609695805e-05,9.08921012213428e-06
236,2025-10-03 20:16:02,3.825188003014901e-05,1.1163110925090954e-06,1.6753482318998536e-05,1.769444708075245e-06,3.4677914040326385e-05,7.493852581210762e-06
237,2025-10-03 20:16:49,3.856968722604215e-05,6.748476305524248e-07,1.6023958396838012e-05,1.7845582464085394e-06,4.089771808590825e-05,9.786928435312476e-06
238,2025-10-03 20:17:36,4.790774048268887e-05,1.7391268619128448e-06,1.5473571991497792e-05,1.524263508087577e-06,4.125067553628625e-05,1.1130224609468825e-05
239,2025-10-03 20:18:23,4.049328228528104e-05,9.537566071870013e-07,1.8257991766246207e-05,2.120997428025041e-06,4.059978226256256e-05,9.870276188674545e-06
240,2025-10-03 20:19:10,3.6075009002711766e-05,8.924261837986827e-07,1.8396163461442683e-05,1.949587721697161e-06,3.304995518038645e-05,7.48039121216673e-06
241,2025-10-03 20:19:57,3.7518738889907866e-05,8.569284319041376e-07,1.6142152829301537e-05,2.0237502755558367e-06,3.878366864129568e-05,8.69231865528344e-06
242,2025-10-03 20:20:44,4.1790078696646304e-05,1.1480640549049826e-06,1.6036683836428978e-05,1.799855781337425e-06,3.656734106716186e-05,8.690395927078242e-06
243,2025-10-03 20:21:31,4.144785919724114e-05,1.2170869879166212e-06,1.5293685176498428e-05,1.6882011561990197e-06,4.653449946423471e-05,1.2891346534020687e-05
244,2025-10-03 20:22:18,4.149272091535927e-05,1.2111470183876502e-06,1.7231156781427615e-05,1.8924359282131e-06,3.583636699988624e-05,7.50827959529239e-06
245,2025-10-03 20:23:05,4.498854760970339e-05,1.2361138254117044e-06,1.7246868185827324e-05,1.7128674798158507e-06,3.50412254981336e-05,7.055410204969936e-06
246,2025-10-03 20:23:53,4.151469054836099e-05,1.1592441188548716e-06,1.720145954253738e-05,1.8544837286159211e-06,3.975744735273956e-05,1.0617275819673531e-05
247,2025-10-03 20:24:40,4.363381256777821e-05,1.4776874261971816e-06,1.7806469915448986e-05,1.880726822048828e-06,4.742086753628527e-05,1.488378862036954e-05
248,2025-10-03 20:25:31,3.864771775941023e-05,9.70459160293697e-07,1.6636023956628776e-05,1.963275196916886e-06,3.785339981243752e-05,8.6864334221078e-06
249,2025-10-03 20:26:18,4.0475068044276696e-05,1.1280951691847953e-06,1.4871051606579757e-05,1.6896937832384818e-06,3.852434532425342e-05,7.983470565522022e-06
250,2025-10-03 20:27:05,3.776703392222025e-05,9.249575091410332e-07,1.711410792015755e-05,1.9090919631179165e-06,3.281259279486193e-05,6.268505893624307e-06
251,2025-10-03 20:27:52,3.435723449340955e-05,1.0830593897527482e-06,1.4888517933187018e-05,1.7667174837140024e-06,3.3858709824308164e-05,6.605800104364859e-06
252,2025-10-03 20:28:39,3.669099108294383e-05,8.885900619912759e-07,1.7514011003472163e-05,2.0248271787485503e-06,3.822945678777501e-05,6.94474684442393e-06
253,2025-10-03 20:29:27,4.10425971606454e-05,1.063925622941822e-06,1.6238686191050178e-05,1.9035868342754447e-06,3.65838050431222e-05,8.752991106518875e-06
254,2025-10-03 20:30:14,4.505316230907219e-05,1.3423650740975998e-06,1.709872739752427e-05,1.8651368932741173e-06,3.69728883975462e-05,8.110174143804276e-06
255,2025-10-03 20:31:01,4.727863439257796e-05,1.3408993062257965e-06,1.729115186677177e-05,1.902679375438788e-06,3.485296836669427e-05,8.345759760073504e-06
256,2025-10-03 20:31:48,4.512286986035896e-05,1.2762154923532367e-06,1.740819000439764e-05,2.0357470734774782e-06,4.004746322450181e-05,8.659620377012009e-06
257,2025-10-03 20:32:35,3.304458674024957e-05,8.590439992321614e-07,1.4816199670475427e-05,1.6011480997655197e-06,3.636082806091068e-05,8.294805729909718e-06
258,2025-10-03 20:33:23,3.928346093529101e-05,1.2792363611387002e-06,1.5616091983750024e-05,1.917845547203117e-06,4.039609146477829e-05,9.01147185646822e-06
259,2025-10-03 20:34:10,4.171471158898044e-05,1.2025860444809336e-06,1.6220955511458968e-05,1.8131977133761177e-06,4.957145461581547e-05,1.5318063172071166e-05
260,2025-10-03 20:34:56,3.443063858377116e-05,8.031553264134144e-07,1.5196477128665007e-05,1.8860187011101448e-06,4.062078146116477e-05,8.357178098724179e-06
261,2025-10-03 20:35:44,3.486140471520294e-05,1.0480576444837169e-06,1.6934534437629267e-05,2.188613353114069e-06,3.320350543178918e-05,6.374307352747521e-06
262,2025-10-03 20:36:31,3.474625973565182e-05,7.189361481191546e-07,1.666747773088062e-05,1.933328204958801e-06,3.747304347445635e-05,8.150766124370353e-06
263,2025-10-03 20:37:18,3.682109565494862e-05,1.0378224310987564e-06,1.6436524179486156e-05,1.967754941781838e-06,3.676105755245906e-05,6.998186778285754e-06
264,2025-10-03 20:38:06,3.636915622240444e-05,9.714354046665654e-07,1.65725929535121e-05,1.905252414867303e-06,3.6814963478404295e-05,8.197647368064779e-06
265,2025-10-03 20:38:53,3.8449031803056144e-05,1.0950810218417945e-06,1.7053626178320513e-05,2.0069286633091405e-06,3.829962559431799e-05,9.539779408820764e-06
266,2025-10-03 20:39:45,3.774813911960884e-05,1.0109302604179131e-06,1.8013237075287236e-05,2.0278347104893138e-06,3.739178407036192e-05,7.808623154926012e-06
267,2025-10-03 20:40:32,3.678299128817564e-05,1.003583402429952e-06,1.5761206745512624e-05,1.9010185941247156e-06,4.602920649099396e-05,1.0733467132747211e-05
268,2025-10-03 20:41:19,3.623503524741167e-05,9.306480105159066e-07,1.7162836832174122e-05,1.86263937321023e-06,3.816815683066466e-05,9.317034743125812e-06
269,2025-10-03 20:42:06,3.592684210573793e-05,9.468802848530347e-07,1.7139656380171786e-05,1.9394727854361585e-06,3.7013465660651335e-05,7.001430062842307e-06
270,2025-10-03 20:42:53,4.0386871642317246e-05,9.879653562555973e-07,1.665449103893657e-05,1.9831210983712145e-06,4.612436215278848e-05,1.2911432981849853e-05
271,2025-10-03 20:43:40,3.6442879797427e-05,1.0726035632940924e-06,1.6462089614144304e-05,1.985123607109561e-06,3.579481451132516e-05,7.621225362773146e-06
272,2025-10-03 20:44:28,4.371429284777406e-05,1.2755454086408322e-06,1.6935406150553334e-05,1.7431462770610293e-06,3.63353049552817e-05,8.444353428514425e-06
273,2025-10-03 20:45:15,4.682360065477731e-05,1.472926878223172e-06,1.809999560498099e-05,1.8091517159244808e-06,4.3823604487736034e-05,1.3030174538072548e-05
274,2025-10-03 20:46:02,4.202101566463945e-05,9.435796415029496e-07,1.6783680123699796e-05,1.8146204370038024e-06,3.404838740972416e-05,6.859970424291641e-06
275,2025-10-03 20:46:50,4.114194580839836e-05,1.1467371713571474e-06,1.71567061844069e-05,1.881409214286708e-06,3.904235408658252e-05,9.841782909415328e-06
276,2025-10-03 20:47:37,4.055077496656345e-05,1.323863575513488e-06,1.6635132151998633e-05,2.090349505899228e-06,3.610470415393863e-05,7.938772319709319e-06
277,2025-10-03 20:48:25,4.072350184425311e-05,9.18385974115088e-07,1.6940352441263684e-05,1.92170814134967e-06,4.306283542199196e-05,1.1205719021714812e-05
278,2025-10-03 20:49:12,3.7258247806537526e-05,1.0249496360538514e-06,1.6421907671482217e-05,2.129129839203076e-06,3.9494565372999446e-05,9.824437173192229e-06
279,2025-10-03 20:49:59,3.842381244800741e-05,1.1555834341262262e-06,1.6509475736281587e-05,1.986677441160733e-06,3.896177489570718e-05,9.32686533960954e-06
280,2025-10-03 20:50:46,4.780795945502625e-05,1.2961147254812362e-06,1.7786618134785215e-05,1.8603226836595528e-06,3.890447320209489e-05,8.543528257916268e-06
281,2025-10-03 20:51:33,4.829575675824316e-05,1.4725634228868685e-06,1.775947009097223e-05,1.9624290835014225e-06,4.059568033287775e-05,1.1026816268592807e-05
282,2025-10-03 20:52:20,4.297950636455994e-05,1.174731698630018e-06,1.7697411038852806e-05,2.023992577651348e-06,4.8570567105832296e-05,1.5051059919948805e-05
283,2025-10-03 20:53:07,4.117428992933547e-05,1.2697505326985034e-06,1.6505082266027316e-05,1.8549396276197152e-06,3.951398622437097e-05,8.731886865800956e-06
284,2025-10-03 20:53:54,3.895601693604256e-05,1.0801449214417737e-06,1.6306060980797454e-05,1.9036186301559857e-06,3.0796804117994014e-05,5.101925729075309e-06
285,2025-10-03 20:54:46,3.88315772879011e-05,1.1734283974604014e-06,1.67923291716221e-05,1.920440289885287e-06,4.122601236788981e-05,9.727430566266225e-06
286,2025-10-03 20:55:33,4.291341171192009e-05,1.355046862867526e-06,1.7378129424816535e-05,2.2060170319457235e-06,3.833514946283145e-05,9.48298677477591e-06
287,2025-10-03 20:56:21,4.678588612572199e-05,1.2934440123768388e-06,1.621551209085581e-05,1.94644533920293e-06,4.184806271689823e-05,9.755373026371528e-06
288,2025-10-03 20:57:08,4.383646507588601e-05,1.2764953753837271e-06,1.741086256279445e-05,1.677462137420142e-06,3.846647432381722e-05,8.831487502547081e-06
289,2025-10-03 20:57:55,3.499925548200444e-05,9.835187605560096e-07,1.6399654382937e-05,1.8096016066574436e-06,3.47974978605059e-05,8.190082873526658e-06
290,2025-10-03 20:58:42,3.493639064910958e-05,9.25848851582446e-07,1.5350842234918005e-05,1.6105907037072388e-06,4.164492720137858e-05,8.733549693011034e-06
291,2025-10-03 20:59:29,3.567843576735008e-05,1.0708922033147756e-06,1.704594194418263e-05,2.099020356194189e-06,4.160650502593733e-05,9.658689265158492e-06
292,2025-10-03 21:00:16,3.644771963284832e-05,9.118774391039684e-07,1.485009820956229e-05,1.7472324298555257e-06,3.236981665266647e-05,7.044307170689196e-06
293,2025-10-03 21:01:04,3.143990911036454e-05,7.549714255439459e-07,1.0854425258832734e-05,1.2522326371704012e-06,3.723104776032216e-05,7.957016622458101e-06
294,2025-10-03 21:01:51,3.3648922489026845e-05,8.035479151725093e-07,1.7070955204312455e-05,1.900986349314276e-06,3.820847775615199e-05,8.50525019243207e-06
295,2025-10-03 21:02:38,3.752944020596338e-05,1.0519291660779228e-06,1.7045733172293964e-05,1.8663909056474184e-06,4.393761494325688e-05,1.0384864561405236e-05
296,2025-10-03 21:03:25,3.718008054498512e-05,7.534233657488485e-07,1.6357302992542344e-05,9.445253035648724e-07,3.4724971117672254e-05,6.354092646303531e-06
297,2025-10-03 21:04:13,3.793546945063397e-05,8.597442923171806e-07,1.7148756723983638e-05,1.920028873658048e-06,4.318885810339346e-05,9.74905639978198e-06
298,2025-10-03 21:05:00,4.141693532955237e-05,1.265168785392366e-06,1.5743322463013243e-05,1.6978029472001351e-06,3.925792833170405e-05,8.322640105539328e-06
299,2025-10-03 21:05:47,3.96900710541992e-05,1.0438785310661092e-06,1.5456041417838406e-05,1.693445260409572e-06,3.785527553690216e-05,8.350479799063808e-06
300,2025-10-03 21:06:34,3.850718337572445e-05,1.2497125682078684e-06,1.6186007029128646e-05,1.968935601742626e-06,3.5638856514808026e-05,7.264317922527548e-06
301,2025-10-03 21:07:21,3.9293179997956784e-05,9.917146590383726e-07,1.746201905739042e-05,2.086458957212218e-06,3.852998113051953e-05,8.51927202576912e-06
302,2025-10-03 21:08:09,3.7723757215335496e-05,1.0477104776899184e-06,1.714578623679408e-05,2.105118568150017e-06,3.956711243024991e-05,8.85246075433331e-06
303,2025-10-03 21:08:56,3.709837270760019e-05,1.0910968173852651e-06,1.7734343269903974e-05,1.8066574025777456e-06,3.5462543853670425e-05,7.73435574629389e-06
304,2025-10-03 21:09:43,4.033877917186679e-05,1.0163185935186954e-06,1.7498840867213872e-05,1.99272710925678e-06,4.7478248602850215e-05,1.2800394709955183e-05
305,2025-10-03 21:10:30,3.263237400252805e-05,9.514745657760764e-07,1.605192693765467e-05,1.943980223595066e-06,3.8724934692702107e-05,8.805404520845902e-06
306,2025-10-03 21:11:22,4.525360837903669e-05,1.3557613758505826e-06,1.9826711561199417e-05,2.1360652863947235e-06,4.1513205663701314e-05,1.0355979177851933e-05
307,2025-10-03 21:12:09,4.173775325844176e-05,1.2581885011055663e-06,1.80434350094405e-05,2.0724393393341184e-06,3.744240215786121e-05,9.12000912642013e-06
308,2025-10-03 21:12:56,3.972177907973773e-05,1.1182454285290811e-06,1.752983169733824e-05,1.8722066523347955e-06,3.669317674703798e-05,8.567171306450578e-06
309,2025-10-03 21:13:43,4.120805335294797e-05,1.0328598734363523e-06,1.721328043702286e-05,1.8828205494532517e-06,4.113196056509949e-05,9.46508456688893e-06
310,2025-10-03 21:14:31,4.454630694583628e-05,1.0822322060512003e-06,1.7646439171681294e-05,1.7050188792787365e-06,4.02589009818044e-05,9.67078498783848e-06
311,2025-10-03 21:15:18,4.05865289812013e-05,1.2188296939854992e-06,1.7498218847222802e-05,1.88423355601736e-06,3.739561785010004e-05,9.336176158193776e-06
312,2025-10-03 21:16:05,3.190815092657395e-05,7.486705726206809e-07,1.665206156475918e-05,2.220309813768174e-06,3.6702590632264886e-05,7.821517812288726e-06
313,2025-10-03 21:16:52,4.249311875015316e-05,1.157306701498302e-06,1.6806216835307808e-05,1.994591863732704e-06,4.63842369924361e-05,1.3420174043946535e-05
314,2025-10-03 21:17:39,3.747050580793498e-05,1.0121309604358303e-06,1.7657970841300497e-05,2.035486584538167e-06,4.179822516126031e-05,1.3271189392639776e-05
315,2025-10-03 21:18:26,4.047902912773793e-05,1.3050102405819422e-06,1.8586702993150794e-05,1.993536450992786e-06,4.245816869019592e-05,1.2504480890423097e-05
316,2025-10-03 21:19:13,3.9789432673353886e-05,1.218778555603539e-06,1.78868052136405e-05,2.075815028638437e-06,3.933211832451988e-05,1.0131930789746853e-05
317,2025-10-03 21:20:00,4.124379041625659e-05,1.018862039476995e-06,1.738922725480485e-05,1.8107520914621503e-06,3.619066461846288e-05,8.398531528165914e-06
318,2025-10-03 21:20:47,4.240479205330772e-05,1.411811188836242e-06,1.620677946712057e-05,1.5283618762646953e-06,3.5734409751242424e-05,7.1737857748032855e-06
319,2025-10-03 21:21:35,3.910939729068197e-05,1.2102339747582991e-06,1.7606984703766315e-05,1.931300923496064e-06,3.964811802470436e-05,9.599768859501748e-06
320,2025-10-03 21:22:22,3.721339272244606e-05,9.587141573962802e-07,1.707770588521562e-05,2.0628188186160787e-06,3.983356287351469e-05,9.284346280769891e-06
321,2025-10-03 21:23:09,4.133229393343818e-05,1.0126451901507188e-06,1.7383734133513684e-05,2.0922756426123834e-06,4.203092350252291e-05,1.1252930336226144e-05
322,2025-10-03 21:23:56,3.527767720234998e-05,9.176458245254138e-07,1.6897615639610564e-05,2.210107618068321e-06,3.789519610442049e-05,7.772679009664326e-06
323,2025-10-03 21:24:43,4.506027438000437e-05,1.2395386128135614e-06,1.7462160048165032e-05,1.86543560840831e-06,4.368507030338975e-05,1.114650036083952e-05
324,2025-10-03 21:25:30,4.3481775481746254e-05,1.5041175593618368e-06,1.7821202690448956e-05,1.8216891847871488e-06,3.804365746029603e-05,8.235820753805843e-06
325,2025-10-03 21:26:17,3.958598258391177e-05,1.2005033349191006e-06,1.645251433002315e-05,1.8805618696412517e-06,3.446121159900173e-05,7.465843459482991e-06
326,2025-10-03 21:27:05,5.078062976870967e-05,1.3452795253847402e-06,1.7843606612277796e-05,1.676796046434505e-06,4.67636365937274e-05,1.2191222588374631e-05
